Referencia,Codigo,Inventario
241500P225,EP693241500P225,3986
335240,EP692335240,20000
324040,EP687324040,21000
117099,EP671117099,3840
117040,EP670117040,11640
226040P927     ,EP668226040P927,15640
226040P330     ,EP667226040P330,23600
143140A043     ,EP666143140A043,28240
214700P169     ,EP663214700P169,19868
214700P169     ,EP663214700P169,16000
126540,EP662126540,24280
126599,EP661126599,11360
129040,EP660129040,11480
220700,EP658220700,28422
322640,EP657322640,17920
335640,EP656335640,6160
353140,EP655353140,2560
241540P349     ,EP654241540P349,20520
236340,EP653236340,11880
214040P345     ,EP652214040P345,7840
303040,EP651303040,6040
918040,EP650918040,9120
234040P255     ,EP649234040P255,31480
226040P863     ,EP648226040P863,23680
234040P640     ,AP647234040P640,48000
330540,0P646330540,14760
336040,OP645336040,20480
234700P236     ,AP644234700P236,11940
234700P236     ,EP644234700P236,12
220700,AP643220700,19900
241700P326     ,AP642241700P326,35974
215700P566     ,IP640215700P566,43818
214040P953     ,EP638214040P953,3840
226000P227     ,EP636226000P227,3979
241500P256     ,EP634241500P256,7988
244000P099     ,AP633244000P099,3983
244040P954     ,AP632244040P954,4040
304040,AP631304040,18240
324040,EP630324040,41080
322740G022     ,AP629322740G022,20240
318840,EP627318840,21160
143100A010     ,EP626143100A010,-64
143100A010     ,EP626143100A010,16039
143540,AP624143540,28440
226000P509     ,EP622226000P509,35859
913040,EP620913040,15760
246540,EP674246540,3920
182040,EP672182040,20040
234700P236     ,EP659234700P236,24362
234700P236     ,EP659234700P236,23
334240,EP709334240,19040
241700P304     ,EP708241700P304,7995
144540,EP703144540,27800
234040P330     ,EP702234040P330,40480
220700,EP698220700,31837
129099,EP696129099,3880
225000P224     ,EP695225000P224,7911
225000P224     ,EP695225000P224,48
334640,EP686334640,21280
132540,EP685132540,12080
333040,IP684333040,17880
323540G007     ,EP683323540G007,6400
335240,EP681335240,20160
226700P678     ,EP678226700P678,27931
